"","EcoregionName","Scenario","Time","EcoregionIndex","NumSites","AGB","SRR","Min_rate","Fungi","GF","Lichen","Aesthetic","Recreation","Fungi_val","Replicate","Carbon_flux","Nitrogen_flux","Timber"
"7526"," eco22","Scenario 3",54,17,695,401.124666666667,4.7937891936167,11.5216576531992,2.60086133394099,7.15449677243066,36.3442906520243,1.34968442254235,4.40504487313296,4.69222796152654,2,0.640999999999963,1.39999999999998,754.030072876859
"7527"," eco22","Scenario 3",55,17,695,401.728666666667,4.79529064695205,11.4941395281669,2.60161337782072,7.14099629607024,36.3458064215753,1.35234596066665,4.40597644333576,4.6935035890001,2,0.632000000000024,1.36666666666671,754.748312640558
"7528"," eco22","Scenario 3",56,17,695,402.333333333333,4.79679372215312,11.4665935154213,2.60236670789636,7.12747874945101,36.347335272273,1.35500951669573,4.40690919986663,4.6947808486538,2,0.624333333333368,1.43333333333324,755.416155694338
"7529"," eco22","Scenario 3",57,17,695,402.901333333333,4.7982054778034,11.4407300969377,2.60307659873678,7.11476495116876,36.3488254502669,1.35750775078578,4.40778625749959,4.69598341097272,2,0.612666666666636,1.36666666666667,756.036196534511
"7530"," eco22","Scenario 3",58,17,695,403.463333333333,4.79960233344532,11.4151389767768,2.60377882431846,7.10218825659763,36.3502963479242,1.35997965475167,4.40865395887821,4.69717255481703,2,0.601999999999975,1.40000000000005,756.623773626888
"7531"," eco22","Scenario 3",59,17,695,404.025666666667,4.80100014908206,11.3895234372648,2.60447977058724,7.08961896629343,36.3517280095439,1.36245551615088,4.40952147419592,4.69835943492592,2,0.595000000000008,1.33333333333337,757.161904486191
"7532"," eco22","Scenario 3",6,17,695,313.735666666667,4.57818611566864,15.3883329430484,2.47099426676403,9.29050214638978,35.631596994098,0.99592666729169,4.26164169296043,4.47173885864617,2,0.671999999999988,2.53333333333338,581.372327206872
"7533"," eco22","Scenario 3",60,17,695,404.561,4.8023308065824,11.3651408369609,2.60514761731071,7.0776503923163,36.3531045916172,1.36481139585931,4.41034752996288,4.69948964099725,2,0.58833333333331,1.39999999999998,757.689783043832
"7534"," eco22","Scenario 3",61,17,695,405.110666666667,4.80369729206646,11.3400913353958,2.60583076385252,7.06538301913644,36.3544566975052,1.36723427955158,4.41119465291011,4.70064589471678,2,0.584000000000022,1.33333333333326,758.162792935385
"7535"," eco22","Scenario 3",62,17,695,405.634,4.80499827087586,11.3162448054321,2.60648171535321,7.05370065308251,36.3557571061377,1.36954003111969,4.41200137786689,4.70174706126142,2,0.576666666666692,1.36666666666671,758.62167943353
"7536"," eco22","Scenario 3",63,17,695,406.162333333333,4.80631191324709,11.2921540098609,2.6071358705213,7.04193189903345,36.356998134222,1.37187240532852,4.41281458376242,4.70285384528254,2,0.5743333333333,1.36666666666664,759.049712701673
"7537"," eco22","Scenario 3",64,17,695,406.676666666667,4.80759088755248,11.2686916463872,2.6077708682061,7.03049067585515,36.3581629546582,1.37414569362711,4.41360549185161,4.7039282015832,2,0.569999999999993,1.40000000000002,759.454515839521
"7538"," eco22","Scenario 3",65,17,695,407.199666666667,4.80889169523656,11.2448140971015,2.60841292518897,7.01888636409835,36.3592606152125,1.3764629389797,4.41440825990122,4.70501498289048,2,0.566000000000031,1.36666666666664,759.840170953899
"7539"," eco22","Scenario 3",66,17,695,407.709666666667,4.8101601880085,11.2215287454752,2.60903878114032,7.00757390587218,36.3603254327096,1.37872275828282,4.41519095029559,4.70607391348438,2,0.562666666666663,1.40000000000009,760.203559733107
"7540"," eco22","Scenario 3",67,17,695,408.214333333333,4.811415530532,11.1984788165508,2.60965660861253,6.99639262058377,36.3613438506443,1.38096114003181,4.41596484377336,4.70711920968862,2,0.561999999999974,1.36666666666664,760.546859623425
"7541"," eco22","Scenario 3",68,17,695,408.717,4.81266610817389,11.1755054728713,2.61026927859685,6.9852781094119,36.3622936174357,1.3831948035936,4.41673457134861,4.70815601998842,2,0.557666666666686,1.39999999999994,760.879562211714
"7542"," eco22","Scenario 3",69,17,695,409.227666666667,4.81393688517493,11.1521456852157,2.61088787842767,6.97401773157098,36.3631672687438,1.38546996574037,4.41751501122149,4.70920341615982,2,0.557333333333323,1.40000000000009,761.189957507648
"7543"," eco22","Scenario 3",7,17,695,317.277333333333,4.58683669297812,15.2377608657301,2.47738333290403,9.19372528547769,35.6865403509134,1.00864453745009,4.26791987006406,4.48271670665921,2,1.04333333333337,2.53333333333334,588.055710396858
"7544"," eco22","Scenario 3",70,17,695,409.718333333333,4.81515799042376,11.1296939140662,2.61148099262285,6.9632094395753,36.3639767352665,1.38765785990969,4.41826436298216,4.71020756670305,2,0.548666666666691,1.43333333333332,761.498407165588
"7545"," eco22","Scenario 3",71,17,695,410.200666666667,4.81635844692715,11.1076171226653,2.6120628711078,6.95259496324712,36.364744763779,1.38981029017572,4.41900050487016,4.71119260200182,2,0.549333333333304,1.39999999999994,761.793462224672
"7546"," eco22","Scenario 3",72,17,695,410.699,4.81759906767381,11.084783921305,2.61265963324544,6.94166368936879,36.3654326805873,1.39204108076448,4.41975929780953,4.71220365389358,2,0.544333333333365,1.40000000000002,762.079508238295
"7547"," eco22","Scenario 3",73,17,695,411.176,4.81878677230006,11.0629145566255,2.61322834556758,6.93122095693044,36.3660313317022,1.3941802313223,4.42048459439468,4.71316746342321,2,0.536999999999959,1.5,762.351092404667
"7548"," eco22","Scenario 3",74,17,695,411.643666666667,4.81995130303908,11.0414684927868,2.61378508381062,6.9209902429286,36.3665980765478,1.39627872621801,4.42119534296888,4.71411084018659,2,0.538000000000011,1.43333333333339,762.624758150999
"7549"," eco22","Scenario 3",75,17,695,412.118333333333,4.82113366444732,11.0196733112363,2.61434499581496,6.91064699306152,36.3670499371081,1.39841684729745,4.42191467674853,4.7150607638576,2,0.529666666666666,1.46666666666662,762.873986609668
"7550"," eco22","Scenario 3",76,17,695,412.584333333333,4.82229466327761,10.9982602294588,2.61489177673521,6.90051594091623,36.3674240035495,1.40052049336544,4.42261971031812,4.71598892432121,2,0.525333333333322,1.4666666666667,763.118982611781
"7551"," eco22","Scenario 3",77,17,695,413.025333333333,4.82339339715019,10.9779944854257,2.61540896098626,6.89093149780921,36.3677717002847,1.40251155354829,4.42328679559044,4.71686657206728,2,0.519333333333331,1.46666666666662,763.351380764595
"7552"," eco22","Scenario 3",78,17,695,413.465666666667,4.82449079997202,10.9577361917635,2.61592110848156,6.8813949275173,36.3680170848355,1.40450639225638,4.42395118064063,4.71773667735135,2,0.513333333333378,1.4666666666667,763.583777000065
"7553"," eco22","Scenario 3",79,17,695,413.905,4.82558597098614,10.9375056048179,2.61642873455988,6.87190646465395,36.3681815669044,1.40650204407095,4.42461271958222,4.71859986800511,2,0.504666666666632,1.5,763.810440279328
"7554"," eco22","Scenario 3",8,17,695,320.856333333333,4.59558626250065,15.0850530800537,2.48373908903538,9.09690197371068,35.7397884646372,1.02163384519824,4.27422187678013,4.49361186024479,2,1.36566666666664,2.56666666666668,594.95436948227
"7555"," eco22","Scenario 3",80,17,695,414.333,4.82665312131402,10.9177806607917,2.61692028553678,6.86268632041561,36.3682704829016,1.40845094458482,4.42525600467226,4.71943638346186,2,0.496999999999995,1.5,764.035176335733
"7556"," eco22","Scenario 3",81,17,695,414.740666666667,4.82766962978381,10.8989888631874,2.61738776059025,6.85391047675715,36.3683378333303,1.41030832502887,4.42586842929635,4.72023190783898,2,0.486333333333372,1.5333333333333,764.259285830496
"7557"," eco22","Scenario 3",82,17,695,415.137333333333,4.82865891193996,10.8806899284371,2.61784001721346,6.84539187576471,36.3683410289977,1.41211974162309,4.42646329294542,4.72100215810828,2,0.478333333333334,1.5,764.464929083916
"7558"," eco22","Scenario 3",83,17,695,415.524666666667,4.82962502255963,10.8628141293251,2.61828026944042,6.83708468409946,36.368311506036,1.41389067081311,4.42704361221604,4.72175220340331,2,0.47466666666664,1.53333333333338,764.656911300083
"7559"," eco22","Scenario 3",84,17,695,415.912,4.83059142375611,10.8449179096086,2.61871677417917,6.8288065128858,36.3681922881223,1.41566763283279,4.42762244849273,4.72249689708536,2,0.467666666666673,1.46666666666662,764.852388104641
"7560"," eco22","Scenario 3",85,17,695,416.282666666667,4.83151638717409,10.8277815082577,2.61913261674814,6.82089932810773,36.3680331865798,1.41737112648578,4.42817562946913,4.7232067892173,2,0.454333333333314,1.53333333333338,765.034485241633
"7561"," eco22","Scenario 3",86,17,695,416.635,4.83239568148864,10.8114870595755,2.61952686000055,6.81339153890352,36.3678572277973,1.41899197938998,4.42870103531149,4.72387999442913,2,0.443666666666691,1.53333333333323,765.207931738617
"7562"," eco22","Scenario 3",87,17,695,416.975,4.83324432272725,10.7957541118699,2.61990567292913,6.80615929559937,36.3676483984707,1.42055870177638,4.42920740208143,4.72452726898099,2,0.436333333333342,1.50000000000008,765.359761322505
"7563"," eco22","Scenario 3",88,17,695,417.297333333333,4.83404895930915,10.7808322366936,2.62026362358184,6.79931214564674,36.3674221741004,1.42204588861882,4.42968698759342,4.72513917134105,2,0.425999999999969,1.53333333333338,765.521060152379
"7564"," eco22","Scenario 3",89,17,695,417.617666666667,4.83484875782863,10.7659920896234,2.62061736053902,6.79252281400556,36.3671496626195,1.42352706988222,4.4301628107418,4.7257444630126,2,0.422333333333351,1.49999999999992,765.685963979
"7565"," eco22","Scenario 3",9,17,695,324.488333333333,4.60447348863895,14.9295155336618,2.49008466036358,8.99964427096792,35.7914575970926,1.03495895628318,4.28057340306043,4.50446499005619,2,1.62966666666667,2.63333333333333,602.030267039181
"7566"," eco22","Scenario 3",90,17,695,417.933333333333,4.83563708591693,10.7513554049341,2.62096360782818,6.78585028841183,36.3668252069481,1.42499046232946,4.43063078125859,4.72633766331751,2,0.41033333333335,1.59999999999998,765.833478605107
"7567"," eco22","Scenario 3",91,17,695,418.231333333333,4.83638146231537,10.7375260704704,2.62128830974274,6.77956778442705,36.3664670387753,1.42637547147943,4.43107170742147,4.72689463338619,2,0.398999999999982,1.53333333333345,765.975116913527
"7568"," eco22","Scenario 3",92,17,695,418.518333333333,4.8370983717628,10.7242065099162,2.62160089666017,6.77351840094352,36.366118964804,1.42770953299976,4.43149630222849,4.72743078966441,2,0.390333333333331,1.49999999999992,766.112737764377
"7569"," eco22","Scenario 3",93,17,695,418.791333333333,4.83778037087424,10.7115324072612,2.62189745058508,6.76777027414613,36.3657690523749,1.42897976871708,4.43189987258705,4.72793964264632,2,0.378000000000005,1.56666666666661,766.238569382662
"7570"," eco22","Scenario 3",94,17,695,419.049,4.83842410981194,10.6995669946703,2.62217676754942,6.76234955833346,36.3654248740894,1.43017958547567,4.43228054479574,4.72841906496355,2,0.366333333333349,1.50000000000008,766.379360809081
"7571"," eco22","Scenario 3",95,17,695,419.286333333333,4.83901705742232,10.6885452326143,2.62243393625313,6.75735762582332,36.3651052672923,1.43128486361349,4.43263113075671,4.72886043972818,2,0.351999999999994,1.5333333333333,766.510910229266
"7572"," eco22","Scenario 3",96,17,695,419.505,4.83956341017907,10.6783874359996,2.6226703433098,6.75276248632268,36.3647979776283,1.43230406665037,4.43295393021615,4.72926632684747,2,0.34299999999998,1.53333333333338,766.613657137537
